author,creator,date,description,result,n,doppler_ratio,sampling_ratio,std
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1s,33.5,1,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1s,33.3,2,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1s,33.0,3,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1s,32.2,4,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1s,32.2,5,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_10s,33.5,1,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_10s,33.3,2,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_10s,33.0,3,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_10s,32.2,4,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_10s,32.2,5,100.0,100.0,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_500m,30.22,1,100.0,100.0,1.97
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_500m,29.99,2,100.0,100.0,3.32
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_500m,29.65,3,100.0,100.0,2.52
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_500m,29.43,4,100.0,100.0,2.74
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_500m,29.25,5,100.0,100.0,4.51
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1000m,27.6,1,100.0,100.0,2.13
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1000m,27.49,2,100.0,100.0,3.06
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1000m,27.47,3,100.0,100.0,2.77
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1000m,27.26,4,100.0,100.0,3.68
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_1000m,26.99,5,100.0,100.0,3.81
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,planning_ratio>12,86.0,1,,,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,Vmoy>12,22.4,1,,,
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_jibe,22.2,1,100.0,100.0,6.16
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_jibe,19.5,2,100.0,100.0,6.78
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_jibe,18.0,3,100.0,100.0,5.43
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_jibe,17.8,4,100.0,100.0,10.57
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,vmax_jibe,17.4,5,100.0,100.0,2.87
FRED_2020-02-18,GpsarPro 5.30,2020-02-18,planning_distance>12,83.0,1,,,
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1s,25.7,1,100.0,100.0,
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1s,25.7,2,100.0,100.0,
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1s,25.7,3,100.0,100.0,
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1s,25.7,4,100.0,100.0,
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1s,25.6,5,100.0,100.0,
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_10s,25.4,1,100.0,100.0,0.23
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_10s,24.7,2,100.0,100.0,0.57
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_10s,23.7,3,100.0,100.0,0.58
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_10s,23.6,4,100.0,100.0,0.88
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_10s,23.5,5,100.0,100.0,0.27
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_500m,21.4,1,100.0,100.0,4.2
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_500m,20.7,2,100.0,100.0,1.89
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_500m,20.3,3,100.0,100.0,1.59
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_500m,20.1,4,100.0,100.0,3.55
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_500m,19.6,5,100.0,100.0,2.48
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1000m,19.9,1,100.0,100.0,2.85
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1000m,19.9,2,100.0,100.0,3.44
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1000m,18.6,3,100.0,100.0,2.51
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1000m,18.5,4,100.0,100.0,3.27
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_1000m,18.3,5,100.0,100.0,3.38
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,planning_ratio>12,76.0,1,,,
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,Vmoy>12,18.2,1,,,
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_jibe,14.1,1,100.0,100.0,2.86
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_jibe,12.8,2,100.0,100.0,2.98
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_jibe,12.1,3,100.0,100.0,2.78
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_jibe,12.1,4,100.0,100.0,3.27
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,vmax_jibe,12.1,5,100.0,100.0,3.53
2020-07-17-1741_2020-07-17,onandon.be Motion,2020-07-17,planning_distance>12,11.2,1,,,
